driver_id,car_id,timestamp,event_type,trip_id,trip_type,actual_time_min,actual_dist_km,trip_cost,payment_type,cancellation_reason,cash_collected
D6,C22,2/15/2025 13:02,TRIP_END,T34810,Uber Assist,7,10.74,17.29,cash,,20.75
D6,C22,2/15/2025 13:09,TRIP_START,T34811,Uber Assist,,,,,,
D6,C22,2/15/2025 13:26,TRIP_END,T34811,Uber Assist,17,4.46,11.75,card,,
D6,C22,2/15/2025 13:35,TRIP_CANCELLED,T34812,Uber Pet,,,,,by_rider,
D6,C22,2/15/2025 13:48,TRIP_CANCELLED,T34813,Uber Assist,,,,,by_driver,
D6,C22,2/15/2025 14:03,TRIP_CANCELLED,T34814,Uber Assist,,,,,by_driver,
D6,C22,2/15/2025 14:18,TRIP_START,T34815,Comfort,,,,,,
D6,C22,2/15/2025 14:27,TRIP_END,T34815,Comfort,9,4.14,15.63,cash,,18.76
D6,C22,2/15/2025 14:35,TRIP_CANCELLED,T34816,Uber Pet,,,,,by_driver,
D6,C22,2/15/2025 14:47,TRIP_START,T34817,Comfort,,,,,,
D6,C22,2/15/2025 14:55,TRIP_END,T34817,Comfort,8,6.04,18.96,card,,
D6,C22,2/15/2025 15:03,TRIP_START,T34818,Uber Pet,,,,,,
D6,C22,2/15/2025 15:18,TRIP_END,T34818,Uber Pet,15,9.23,22.2,card,,
D6,C22,2/15/2025 15:28,TRIP_START,T34819,Uber X,,,,,,
D6,C22,2/15/2025 15:40,TRIP_END,T34819,Uber X,12,11.45,19.14,cash,,22.97
D6,C22,2/15/2025 15:54,TRIP_START,T34820,Uber X,,,,,,
D6,C22,2/15/2025 16:14,TRIP_END,T34820,Uber X,20,4.54,12.45,cash,,14.94
D6,C22,2/15/2025 16:24,TRIP_START,T34821,Uber Pet,,,,,,
D6,C22,2/15/2025 16:31,TRIP_END,T34821,Uber Pet,7,5.84,14.83,card,,
D6,C22,2/15/2025 16:37,TRIP_CANCELLED,T34822,Uber Assist,,,,,by_rider,
D6,C22,2/15/2025 16:42,TRIP_CANCELLED,T34823,Uber Pet,,,,,by_rider,
D6,C22,2/15/2025 16:50,TRIP_START,T34824,Uber X,,,,,,
D6,C22,2/15/2025 17:06,TRIP_END,T34824,Uber X,16,11.12,19.54,cash,,23.45
D6,C22,2/15/2025 17:20,TRIP_CANCELLED,T34825,Comfort,,,,,by_rider,
D6,C22,2/15/2025 17:52,OFFLINE,,,,,,,,
D30,C23,2/15/2025 8:19,ONLINE,,,,,,,,
D30,C23,2/15/2025 8:29,TRIP_START,T34826,Uber Pet,,,,,,
D30,C23,2/15/2025 8:34,TRIP_END,T34826,Uber Pet,5,7.21,16.45,card,,
D30,C23,2/15/2025 8:43,TRIP_START,T34827,Uber Assist,,,,,,
D30,C23,2/15/2025 9:16,TRIP_END,T34827,Uber Assist,33,12.75,29.9,cash,,35.88
D30,C23,2/15/2025 9:22,TRIP_START,T34828,Uber Pet,,,,,,
D30,C23,2/15/2025 9:42,TRIP_END,T34828,Uber Pet,20,2.98,13.75,card,,
D30,C23,2/15/2025 9:54,TRIP_START,T34829,Uber Pet,,,,,,
D30,C23,2/15/2025 10:14,TRIP_END,T34829,Uber Pet,20,6.96,19.96,cash,,23.95
D30,C23,2/15/2025 10:21,TRIP_START,T34830,Uber Assist,,,,,,
D30,C23,2/15/2025 10:33,TRIP_END,T34830,Uber Assist,12,2.96,8.95,cash,,10.74
D30,C23,2/15/2025 10:43,TRIP_START,T34831,Comfort,,,,,,
D30,C23,2/15/2025 11:00,TRIP_END,T34831,Comfort,17,3.12,16.23,card,,
D30,C23,2/15/2025 11:05,TRIP_CANCELLED,T34832,Comfort,,,,,by_driver,
D30,C23,2/15/2025 11:18,TRIP_START,T34833,Comfort,,,,,,
D30,C23,2/15/2025 11:25,TRIP_END,T34833,Comfort,7,7.76,21.94,card,,
D30,C23,2/15/2025 11:35,TRIP_CANCELLED,T34834,Uber Pet,,,,,by_rider,
D30,C23,2/15/2025 11:44,TRIP_CANCELLED,T34835,Comfort,,,,,by_rider,
D30,C23,2/15/2025 11:55,TRIP_START,T34836,Uber Pet,,,,,,
D30,C23,2/15/2025 12:26,TRIP_END,T34836,Uber Pet,31,22.67,53.83,card,,
D30,C23,2/15/2025 12:40,TRIP_CANCELLED,T34837,Uber Pet,,,,,by_rider,
D30,C23,2/15/2025 12:53,TRIP_START,T34838,Uber Pet,,,,,,
D30,C23,2/15/2025 13:01,TRIP_END,T34838,Uber Pet,8,7.16,17.15,cash,,20.58
D30,C23,2/15/2025 13:13,TRIP_CANCELLED,T34839,Uber X,,,,,by_rider,
D30,C23,2/15/2025 13:24,TRIP_START,T34840,Uber X,,,,,,
D30,C23,2/15/2025 13:30,TRIP_END,T34840,Uber X,6,11.79,18.35,card,,
D30,C23,2/15/2025 13:37,TRIP_START,T34841,Uber X,,,,,,
D30,C23,2/15/2025 13:42,TRIP_END,T34841,Uber X,5,11.77,18.12,card,,
D30,C23,2/15/2025 13:52,TRIP_START,T34842,Uber Pet,,,,,,
D30,C23,2/15/2025 14:01,TRIP_END,T34842,Uber Pet,9,2.87,10.72,card,,
D30,C23,2/15/2025 14:09,TRIP_CANCELLED,T34843,Comfort,,,,,by_rider,
D30,C23,2/15/2025 14:23,TRIP_START,T34844,Uber X,,,,,,
D30,C23,2/15/2025 14:45,TRIP_END,T34844,Uber X,22,11.28,25.94,card,,
D30,C23,2/15/2025 14:58,TRIP_CANCELLED,T34845,Comfort,,,,,by_rider,
D30,C23,2/15/2025 15:09,TRIP_START,T34846,Comfort,,,,,,
D30,C23,2/15/2025 15:31,TRIP_END,T34846,Comfort,22,23.25,64.48,cash,,77.38
D30,C23,2/15/2025 15:37,TRIP_START,T34847,Uber Pet,,,,,,
D30,C23,2/15/2025 15:51,TRIP_END,T34847,Uber Pet,14,4.42,14.44,cash,,17.33
D30,C23,2/15/2025 16:01,TRIP_CANCELLED,T34848,Comfort,,,,,by_rider,
D30,C23,2/15/2025 16:07,TRIP_START,T34849,Comfort,,,,,,
D30,C23,2/15/2025 16:36,TRIP_END,T34849,Comfort,29,10.51,42.26,cash,,50.71
D30,C23,2/15/2025 16:46,TRIP_CANCELLED,T34850,Uber Pet,,,,,by_driver,
D30,C23,2/15/2025 17:19,OFFLINE,,,,,,,,
D15,C24,2/15/2025 8:55,ONLINE,,,,,,,,
D15,C24,2/15/2025 9:05,TRIP_CANCELLED,T34851,Uber Assist,,,,,by_driver,
D15,C24,2/15/2025 9:14,TRIP_START,T34852,Uber Assist,,,,,,
D15,C24,2/15/2025 9:30,TRIP_END,T34852,Uber Assist,16,11.92,20.5,cash,,24.6
D15,C24,2/15/2025 9:37,TRIP_START,T34853,Uber X,,,,,,
D15,C24,2/15/2025 9:43,TRIP_END,T34853,Uber X,6,3.31,8.17,cash,,9.8
D15,C24,2/15/2025 9:53,TRIP_START,T34854,Uber X,,,,,,
D15,C24,2/15/2025 10:12,TRIP_END,T34854,Uber X,19,10.76,19.71,card,,
D15,C24,2/15/2025 10:18,TRIP_START,T34855,Uber Pet,,,,,,
D15,C24,2/15/2025 10:46,TRIP_END,T34855,Uber Pet,28,18.73,46.9,card,,
D15,C24,2/15/2025 10:54,TRIP_CANCELLED,T34856,Uber X,,,,,by_driver,
D15,C24,2/15/2025 11:09,TRIP_START,T34857,Comfort,,,,,,
D15,C24,2/15/2025 11:33,TRIP_END,T34857,Comfort,24,11.62,42.79,card,,
D15,C24,2/15/2025 11:46,TRIP_START,T34858,Uber Pet,,,,,,
D15,C24,2/15/2025 12:03,TRIP_END,T34858,Uber Pet,17,8.89,22.19,card,,
D15,C24,2/15/2025 12:11,TRIP_START,T34859,Uber X,,,,,,
D15,C24,2/15/2025 12:19,TRIP_END,T34859,Uber X,8,11.29,18.15,cash,,21.78
D15,C24,2/15/2025 12:27,TRIP_CANCELLED,T34860,Uber X,,,,,by_driver,
D15,C24,2/15/2025 12:41,TRIP_CANCELLED,T34861,Uber Assist,,,,,by_rider,
D15,C24,2/15/2025 12:46,TRIP_START,T34862,Uber Pet,,,,,,
D15,C24,2/15/2025 13:04,TRIP_END,T34862,Uber Pet,18,4.03,14.87,cash,,17.84
D15,C24,2/15/2025 13:15,TRIP_START,T34863,Uber Assist,,,,,,
D15,C24,2/15/2025 13:31,TRIP_END,T34863,Uber Assist,16,11.25,19.7,cash,,23.64
D15,C24,2/15/2025 13:45,TRIP_CANCELLED,T34864,Uber X,,,,,by_rider,
D15,C24,2/15/2025 13:50,TRIP_START,T34865,Uber Pet,,,,,,
D15,C24,2/15/2025 13:59,TRIP_END,T34865,Uber Pet,9,6.79,16.83,cash,,20.2
D15,C24,2/15/2025 14:14,TRIP_CANCELLED,T34866,Uber Pet,,,,,by_driver,
D15,C24,2/15/2025 14:22,TRIP_START,T34867,Uber Assist,,,,,,
D15,C24,2/15/2025 14:39,TRIP_END,T34867,Uber Assist,17,4.16,11.39,cash,,13.67
D15,C24,2/15/2025 14:44,TRIP_START,T34868,Uber Assist,,,,,,
D15,C24,2/15/2025 15:12,TRIP_END,T34868,Uber Assist,28,20.73,38.48,card,,
D15,C24,2/15/2025 15:27,TRIP_START,T34869,Uber Assist,,,,,,
D15,C24,2/15/2025 15:42,TRIP_END,T34869,Uber Assist,15,9.95,17.94,cash,,21.53
D15,C24,2/15/2025 15:52,TRIP_CANCELLED,T34870,Uber Pet,,,,,by_rider,
D15,C24,2/15/2025 15:58,TRIP_START,T34871,Uber X,,,,,,
D15,C24,2/15/2025 16:11,TRIP_END,T34871,Uber X,13,8.58,15.9,card,,
D15,C24,2/15/2025 16:21,TRIP_START,T34872,Uber Assist,,,,,,
D15,C24,2/15/2025 16:35,TRIP_END,T34872,Uber Assist,14,7.36,14.63,card,,
D15,C24,2/15/2025 16:55,OFFLINE,,,,,,,,
D10,C24,2/15/2025 8:58,ONLINE,,,,,,,,
D10,C24,2/15/2025 9:08,TRIP_CANCELLED,T34873,Uber Assist,,,,,by_driver,
D10,C24,2/15/2025 9:13,TRIP_START,T34874,Uber Assist,,,,,,
D10,C24,2/15/2025 9:18,TRIP_END,T34874,Uber Assist,5,11.38,17.66,cash,,21.19
D10,C24,2/15/2025 9:27,TRIP_CANCELLED,T34875,Uber X,,,,,by_driver,
D10,C24,2/15/2025 9:41,TRIP_START,T34876,Uber Assist,,,,,,
D10,C24,2/15/2025 9:57,TRIP_END,T34876,Uber Assist,16,9.65,17.78,cash,,21.34
D10,C24,2/15/2025 10:10,TRIP_CANCELLED,T34877,Uber Pet,,,,,by_rider,
D10,C24,2/15/2025 10:16,TRIP_CANCELLED,T34878,Uber Assist,,,,,by_rider,
D10,C24,2/15/2025 10:23,TRIP_START,T34879,Uber Pet,,,,,,
D10,C24,2/15/2025 10:40,TRIP_END,T34879,Uber Pet,17,4.52,15.37,cash,,18.44
D10,C24,2/15/2025 10:49,TRIP_START,T34880,Uber X,,,,,,
D10,C24,2/15/2025 10:54,TRIP_END,T34880,Uber X,5,6.84,12.21,card,,
D10,C24,2/15/2025 11:01,TRIP_START,T34881,Comfort,,,,,,
D10,C24,2/15/2025 11:33,TRIP_END,T34881,Comfort,32,23.73,68.6,cash,,82.32
D10,C24,2/15/2025 11:40,TRIP_START,T34882,Uber X,,,,,,
D10,C24,2/15/2025 11:52,TRIP_END,T34882,Uber X,12,6.54,13.25,cash,,15.9
D10,C24,2/15/2025 12:06,TRIP_CANCELLED,T34883,Uber Assist,,,,,by_rider,
D10,C24,2/15/2025 12:11,TRIP_START,T34884,Comfort,,,,,,
D10,C24,2/15/2025 12:24,TRIP_END,T34884,Comfort,13,11.62,31.27,cash,,37.52
D10,C24,2/15/2025 12:39,TRIP_START,T34885,Uber X,,,,,,
D10,C24,2/15/2025 12:45,TRIP_END,T34885,Uber X,6,8.76,14.71,card,,
D10,C24,2/15/2025 12:52,TRIP_CANCELLED,T34886,Uber Pet,,,,,by_rider,
D10,C24,2/15/2025 13:04,TRIP_START,T34887,Uber Pet,,,,,,
D10,C24,2/15/2025 13:14,TRIP_END,T34887,Uber Pet,10,8.04,19.04,card,,
D10,C24,2/15/2025 13:23,TRIP_CANCELLED,T34888,Uber Pet,,,,,by_driver,
D10,C24,2/15/2025 13:37,TRIP_START,T34889,Uber X,,,,,,
D10,C24,2/15/2025 13:45,TRIP_END,T34889,Uber X,8,2.81,7.97,cash,,9.56
D10,C24,2/15/2025 13:50,TRIP_CANCELLED,T34890,Uber Pet,,,,,by_rider,
D10,C24,2/15/2025 14:04,TRIP_START,T34891,Uber Assist,,,,,,
D10,C24,2/15/2025 14:16,TRIP_END,T34891,Uber Assist,12,9.57,16.88,cash,,20.26
D10,C24,2/15/2025 14:31,TRIP_START,T34892,Uber X,,,,,,
D10,C24,2/15/2025 14:43,TRIP_END,T34892,Uber X,12,6.55,13.26,card,,
D10,C24,2/15/2025 14:48,TRIP_START,T34893,Comfort,,,,,,
D10,C24,2/15/2025 15:04,TRIP_END,T34893,Comfort,16,4.51,18.58,cash,,22.3
D10,C24,2/15/2025 15:18,TRIP_START,T34894,Uber Pet,,,,,,
D10,C24,2/15/2025 15:24,TRIP_END,T34894,Uber Pet,6,11.9,24.02,cash,,28.82
D10,C24,2/15/2025 15:38,TRIP_CANCELLED,T34895,Uber Assist,,,,,by_driver,
D10,C24,2/15/2025 15:53,TRIP_CANCELLED,T34896,Uber Assist,,,,,by_rider,
D10,C24,2/15/2025 16:05,TRIP_START,T34897,Uber Assist,,,,,,
D10,C24,2/15/2025 16:21,TRIP_END,T34897,Uber Assist,16,8.05,15.86,card,,
D10,C24,2/15/2025 16:27,TRIP_START,T34898,Uber Pet,,,,,,
D10,C24,2/15/2025 16:56,TRIP_END,T34898,Uber Pet,29,14.43,40.45,card,,
D10,C24,2/15/2025 16:58,OFFLINE,,,,,,,,
D12,C25,2/15/2025 8:58,ONLINE,,,,,,,,
D12,C25,2/15/2025 9:08,TRIP_START,T34899,Uber X,,,,,,
D12,C25,2/15/2025 9:19,TRIP_END,T34899,Uber X,11,2.61,8.33,cash,,10
D12,C25,2/15/2025 9:26,TRIP_START,T34900,Uber Assist,,,,,,
D12,C25,2/15/2025 9:38,TRIP_END,T34900,Uber Assist,12,4.14,10.37,cash,,12.44
D12,C25,2/15/2025 9:49,TRIP_START,T34901,Uber Pet,,,,,,
D12,C25,2/15/2025 9:57,TRIP_END,T34901,Uber Pet,8,5.67,14.83,card,,
D12,C25,2/15/2025 10:05,TRIP_START,T34902,Uber Assist,,,,,,
D12,C25,2/15/2025 10:24,TRIP_END,T34902,Uber Assist,19,7.51,15.81,cash,,18.97
D12,C25,2/15/2025 10:39,TRIP_START,T34903,Uber Pet,,,,,,
D12,C25,2/15/2025 10:46,TRIP_END,T34903,Uber Pet,7,3.21,10.73,cash,,12.88
D12,C25,2/15/2025 10:55,TRIP_START,T34904,Uber X,,,,,,
D12,C25,2/15/2025 11:05,TRIP_END,T34904,Uber X,10,10.91,18.09,card,,
D12,C25,2/15/2025 11:16,TRIP_START,T34905,Comfort,,,,,,
D12,C25,2/15/2025 11:34,TRIP_END,T34905,Comfort,18,7.24,24.46,cash,,29.35
D12,C25,2/15/2025 11:43,TRIP_START,T34906,Comfort,,,,,,
D12,C25,2/15/2025 12:03,TRIP_END,T34906,Comfort,20,9.19,28.84,card,,
D12,C25,2/15/2025 12:12,TRIP_START,T34907,Comfort,,,,,,
D12,C25,2/15/2025 12:22,TRIP_END,T34907,Comfort,10,10.44,28.04,cash,,33.65
D12,C25,2/15/2025 12:27,TRIP_CANCELLED,T34908,Uber X,,,,,by_rider,
D12,C25,2/15/2025 12:32,TRIP_START,T34909,Uber Assist,,,,,,
D12,C25,2/15/2025 12:39,TRIP_END,T34909,Uber Assist,7,2.18,7.02,card,,
D12,C25,2/15/2025 12:48,TRIP_START,T34910,Uber X,,,,,,
D12,C25,2/15/2025 12:56,TRIP_END,T34910,Uber X,8,2.94,8.13,cash,,9.76
D12,C25,2/15/2025 13:11,TRIP_CANCELLED,T34911,Uber Assist,,,,,by_rider,
D12,C25,2/15/2025 13:21,TRIP_START,T34912,Uber Pet,,,,,,
D12,C25,2/15/2025 13:41,TRIP_END,T34912,Uber Pet,20,10.29,25.15,card,,
D12,C25,2/15/2025 13:56,TRIP_CANCELLED,T34913,Uber Pet,,,,,by_driver,
D12,C25,2/15/2025 14:02,TRIP_START,T34914,Uber X,,,,,,
D12,C25,2/15/2025 14:14,TRIP_END,T34914,Uber X,12,8.14,15.17,cash,,18.2
D12,C25,2/15/2025 14:27,TRIP_CANCELLED,T34915,Uber Pet,,,,,by_rider,
D12,C25,2/15/2025 14:36,TRIP_START,T34916,Comfort,,,,,,
D12,C25,2/15/2025 14:56,TRIP_END,T34916,Comfort,20,21.94,61.32,card,,
D12,C25,2/15/2025 15:04,TRIP_CANCELLED,T34917,Uber Pet,,,,,by_driver,
D12,C25,2/15/2025 15:11,TRIP_CANCELLED,T34918,Uber Pet,,,,,by_rider,
D12,C25,2/15/2025 15:22,TRIP_START,T34919,Uber Pet,,,,,,
D12,C25,2/15/2025 15:40,TRIP_END,T34919,Uber Pet,18,6.62,18.91,cash,,22.69
D12,C25,2/15/2025 15:50,TRIP_START,T34920,Uber Assist,,,,,,
D12,C25,2/15/2025 16:06,TRIP_END,T34920,Uber Assist,16,4.5,11.6,card,,
D12,C25,2/15/2025 16:19,TRIP_START,T34921,Uber Pet,,,,,,
D12,C25,2/15/2025 16:33,TRIP_END,T34921,Uber Pet,14,11.96,26.2,card,,
D12,C25,2/15/2025 16:58,OFFLINE,,,,,,,,
D45,C25,2/15/2025 8:50,ONLINE,,,,,,,,
D45,C25,2/15/2025 9:00,TRIP_START,T34922,Uber Assist,,,,,,
D45,C25,2/15/2025 9:33,TRIP_END,T34922,Uber Assist,33,23.52,42.82,card,,
D45,C25,2/15/2025 9:42,TRIP_START,T34923,Uber Pet,,,,,,
D45,C25,2/15/2025 9:48,TRIP_END,T34923,Uber Pet,6,6.17,15.09,card,,
D45,C25,2/15/2025 9:53,TRIP_CANCELLED,T34924,Uber Assist,,,,,by_rider,
D45,C25,2/15/2025 10:07,TRIP_START,T34925,Uber Pet,,,,,,
D45,C25,2/15/2025 10:16,TRIP_END,T34925,Uber Pet,9,10.3,22.31,cash,,26.77
D45,C25,2/15/2025 10:30,TRIP_CANCELLED,T34926,Comfort,,,,,by_driver,
D45,C25,2/15/2025 10:35,TRIP_CANCELLED,T34927,Uber Assist,,,,,by_driver,
D45,C25,2/15/2025 10:46,TRIP_START,T34928,Uber Pet,,,,,,
D45,C25,2/15/2025 10:57,TRIP_END,T34928,Uber Pet,11,10.09,22.5,card,,
D45,C25,2/15/2025 11:02,TRIP_CANCELLED,T34929,Uber Pet,,,,,by_rider,
D45,C25,2/15/2025 11:10,TRIP_START,T34930,Comfort,,,,,,
D45,C25,2/15/2025 11:30,TRIP_END,T34930,Comfort,20,4.25,19.36,cash,,23.23
D45,C25,2/15/2025 11:37,TRIP_START,T34931,Uber Pet,,,,,,
D45,C25,2/15/2025 12:02,TRIP_END,T34931,Uber Pet,25,20,48.1,card,,
D45,C25,2/15/2025 12:12,TRIP_START,T34932,Uber Assist,,,,,,
D45,C25,2/15/2025 12:22,TRIP_END,T34932,Uber Assist,10,11.64,18.97,cash,,22.76
D45,C25,2/15/2025 12:29,TRIP_START,T34933,Uber Pet,,,,,,
D45,C25,2/15/2025 12:45,TRIP_END,T34933,Uber Pet,16,5.8,17.11,card,,
D45,C25,2/15/2025 12:51,TRIP_START,T34934,Uber X,,,,,,
D45,C25,2/15/2025 13:12,TRIP_END,T34934,Uber X,21,12.72,27.46,cash,,32.95
D45,C25,2/15/2025 13:23,TRIP_START,T34935,Uber Assist,,,,,,
D45,C25,2/15/2025 13:40,TRIP_END,T34935,Uber Assist,17,3.66,10.79,cash,,12.95
D45,C25,2/15/2025 13:55,TRIP_START,T34936,Uber Assist,,,,,,
D45,C25,2/15/2025 14:07,TRIP_END,T34936,Uber Assist,12,3.66,9.79,cash,,11.75
D45,C25,2/15/2025 14:18,TRIP_START,T34937,Uber Assist,,,,,,
D45,C25,2/15/2025 14:37,TRIP_END,T34937,Uber Assist,19,10.13,18.96,cash,,22.75
D45,C25,2/15/2025 14:43,TRIP_CANCELLED,T34938,Uber Assist,,,,,by_driver,
D45,C25,2/15/2025 14:51,TRIP_START,T34939,Comfort,,,,,,
D45,C25,2/15/2025 15:06,TRIP_END,T34939,Comfort,15,6.6,22.27,card,,
D45,C25,2/15/2025 15:15,TRIP_CANCELLED,T34940,Uber X,,,,,by_driver,
D45,C25,2/15/2025 15:28,TRIP_START,T34941,Uber Assist,,,,,,
D45,C25,2/15/2025 15:41,TRIP_END,T34941,Uber Assist,13,8.84,16.21,cash,,19.45
D45,C25,2/15/2025 15:56,TRIP_START,T34942,Comfort,,,,,,
D45,C25,2/15/2025 16:08,TRIP_END,T34942,Comfort,12,11.15,30.05,card,,
D45,C25,2/15/2025 16:50,OFFLINE,,,,,,,,
D32,C1,2/16/2025 8:04,ONLINE,,,,,,,,
D32,C1,2/16/2025 8:14,TRIP_START,T34943,Uber Pet,,,,,,
D32,C1,2/16/2025 8:25,TRIP_END,T34943,Uber Pet,11,11.82,25.2,cash,,30.24
D32,C1,2/16/2025 8:35,TRIP_START,T34944,Uber Assist,,,,,,
D32,C1,2/16/2025 8:49,TRIP_END,T34944,Uber Assist,14,8.19,15.63,cash,,18.76
D32,C1,2/16/2025 8:59,TRIP_CANCELLED,T34945,Uber Assist,,,,,by_driver,
D32,C1,2/16/2025 9:07,TRIP_CANCELLED,T34946,Uber Assist,,,,,by_rider,
D32,C1,2/16/2025 9:18,TRIP_START,T34947,Comfort,,,,,,
D32,C1,2/16/2025 9:48,TRIP_END,T34947,Comfort,30,21.95,64.54,card,,
D32,C1,2/16/2025 9:55,TRIP_START,T34948,Uber X,,,,,,
D32,C1,2/16/2025 10:54,TRIP_END,T34948,Uber X,59,66,106,cash,,127.2
D32,C1,2/16/2025 11:09,TRIP_START,T34949,Uber Assist,,,,,,
D32,C1,2/16/2025 11:25,TRIP_END,T34949,Uber Assist,16,4.25,11.3,cash,,13.56
D32,C1,2/16/2025 11:37,TRIP_CANCELLED,T34950,Uber Pet,,,,,by_rider,
D32,C1,2/16/2025 11:44,TRIP_CANCELLED,T34951,Uber Assist,,,,,by_driver,
D32,C1,2/16/2025 11:56,TRIP_CANCELLED,T34952,Comfort,,,,,by_driver,
D32,C1,2/16/2025 12:03,TRIP_START,T34953,Uber Assist,,,,,,
D32,C1,2/16/2025 12:20,TRIP_END,T34953,Uber Assist,17,5.62,13.14,card,,
D32,C1,2/16/2025 12:34,TRIP_START,T34954,Uber Assist,,,,,,
D32,C1,2/16/2025 12:51,TRIP_END,T34954,Uber Assist,17,9.16,17.39,cash,,20.87
D32,C1,2/16/2025 13:06,TRIP_START,T34955,Comfort,,,,,,
D32,C1,2/16/2025 13:16,TRIP_END,T34955,Comfort,10,11.3,29.7,card,,
D32,C1,2/16/2025 13:22,TRIP_START,T34956,Uber Pet,,,,,,
D32,C1,2/16/2025 13:27,TRIP_END,T34956,Uber Pet,5,6.72,15.68,card,,
D32,C1,2/16/2025 13:40,TRIP_START,T34957,Uber Assist,,,,,,
D32,C1,2/16/2025 13:55,TRIP_END,T34957,Uber Assist,15,9.88,17.86,card,,
D32,C1,2/16/2025 14:09,TRIP_START,T34958,Uber Pet,,,,,,
D32,C1,2/16/2025 14:26,TRIP_END,T34958,Uber Pet,17,2.43,12.11,cash,,14.53
D32,C1,2/16/2025 14:35,TRIP_CANCELLED,T34959,Uber X,,,,,by_driver,
D32,C1,2/16/2025 14:43,TRIP_CANCELLED,T34960,Comfort,,,,,by_driver,
D32,C1,2/16/2025 14:57,TRIP_START,T34961,Uber Pet,,,,,,
D32,C1,2/16/2025 15:16,TRIP_END,T34961,Uber Pet,19,9.03,22.93,cash,,27.52
D32,C1,2/16/2025 15:28,TRIP_CANCELLED,T34962,Uber Assist,,,,,by_rider,
D32,C1,2/16/2025 15:36,TRIP_START,T34963,Uber Assist,,,,,,
D32,C1,2/16/2025 15:42,TRIP_END,T34963,Uber Assist,6,8.24,14.09,card,,
D32,C1,2/16/2025 15:49,TRIP_CANCELLED,T34964,Uber Pet,,,,,by_driver,
D32,C1,2/16/2025 15:56,TRIP_START,T34965,Uber X,,,,,,
D32,C1,2/16/2025 16:04,TRIP_END,T34965,Uber X,8,8.52,14.82,cash,,17.78
D32,C1,2/16/2025 16:19,TRIP_CANCELLED,T34966,Uber X,,,,,by_rider,
D32,C1,2/16/2025 16:30,TRIP_START,T34967,Uber X,,,,,,
D32,C1,2/16/2025 16:52,TRIP_END,T34967,Uber X,22,15.73,31.28,card,,
D32,C1,2/16/2025 17:04,OFFLINE,,,,,,,,
D2,C1,2/16/2025 8:07,ONLINE,,,,,,,,
D2,C1,2/16/2025 8:17,TRIP_CANCELLED,T34968,Uber X,,,,,by_rider,
D2,C1,2/16/2025 8:23,TRIP_START,T34969,Uber Assist,,,,,,
D2,C1,2/16/2025 8:31,TRIP_END,T34969,Uber Assist,8,2.03,7.04,card,,
D2,C1,2/16/2025 8:39,TRIP_CANCELLED,T34970,Uber Assist,,,,,by_driver,
D2,C1,2/16/2025 8:52,TRIP_START,T34971,Uber X,,,,,,
D2,C1,2/16/2025 8:59,TRIP_END,T34971,Uber X,7,2.13,6.96,card,,
D2,C1,2/16/2025 9:06,TRIP_CANCELLED,T34972,Uber X,,,,,by_rider,
D2,C1,2/16/2025 9:11,TRIP_START,T34973,Comfort,,,,,,
D2,C1,2/16/2025 9:40,TRIP_END,T34973,Comfort,29,20.86,62.13,card,,
D2,C1,2/16/2025 9:47,TRIP_CANCELLED,T34974,Uber Pet,,,,,by_rider,
D2,C1,2/16/2025 10:00,TRIP_START,T34975,Comfort,,,,,,
D2,C1,2/16/2025 10:18,TRIP_END,T34975,Comfort,18,9.51,28.82,card,,
D2,C1,2/16/2025 10:28,TRIP_CANCELLED,T34976,Uber X,,,,,by_driver,
D2,C1,2/16/2025 10:34,TRIP_START,T34977,Uber Pet,,,,,,
D2,C1,2/16/2025 11:07,TRIP_END,T34977,Uber Pet,33,18.31,47.54,card,,
D2,C1,2/16/2025 11:16,TRIP_CANCELLED,T34978,Uber Pet,,,,,by_driver,
D2,C1,2/16/2025 11:24,TRIP_CANCELLED,T34979,Uber Pet,,,,,by_driver,
D2,C1,2/16/2025 11:38,TRIP_CANCELLED,T34980,Comfort,,,,,by_driver,
D2,C1,2/16/2025 11:47,TRIP_START,T34981,Uber Assist,,,,,,
D2,C1,2/16/2025 12:01,TRIP_END,T34981,Uber Assist,14,5.36,12.23,cash,,14.68
D2,C1,2/16/2025 12:15,TRIP_CANCELLED,T34982,Uber X,,,,,by_rider,
D2,C1,2/16/2025 12:29,TRIP_START,T34983,Comfort,,,,,,
D2,C1,2/16/2025 12:42,TRIP_END,T34983,Comfort,13,4.75,18.08,card,,
D2,C1,2/16/2025 12:54,TRIP_START,T34984,Comfort,,,,,,
D2,C1,2/16/2025 13:14,TRIP_END,T34984,Comfort,20,20.12,57.83,cash,,69.4
D2,C1,2/16/2025 13:25,TRIP_CANCELLED,T34985,Comfort,,,,,by_driver,
D2,C1,2/16/2025 13:38,TRIP_START,T34986,Uber Pet,,,,,,
D2,C1,2/16/2025 13:49,TRIP_END,T34986,Uber Pet,11,6.67,17.17,card,,
D2,C1,2/16/2025 13:59,TRIP_CANCELLED,T34987,Uber Pet,,,,,by_driver,
D2,C1,2/16/2025 14:13,TRIP_START,T34988,Uber Assist,,,,,,
D2,C1,2/16/2025 14:33,TRIP_END,T34988,Uber Assist,20,9.27,18.12,cash,,21.74
D2,C1,2/16/2025 14:47,TRIP_START,T34989,Uber Pet,,,,,,
